order_id,item_id,product_id,quantity,list_price,discount,total_price
944,3,70,2,659.99,0.2,1319.78
944,4,85,2,329.99,0.2,659.78
944,5,69,2,416.99,0.07,833.91
945,1,105,1,533.99,0.05,533.94
945,2,94,2,249.99,0.2,499.78
945,3,34,2,469.99,0.05,939.93
945,4,44,2,539.99,0.1,1079.88
945,5,50,2,5999.99,0.05,11999.93
946,1,7,1,3999.99,0.1,3999.89
946,2,85,2,329.99,0.2,659.78
946,3,62,1,3499.99,0.05,3499.94
946,4,22,2,269.99,0.2,539.78
946,5,56,2,5499.99,0.07,10999.91
947,1,32,1,469.99,0.05,469.94
947,2,42,2,2299.99,0.07,4599.91
947,3,44,1,539.99,0.07,539.92
948,1,23,2,299.99,0.2,599.78
948,2,20,2,599.99,0.1,1199.88
948,3,101,1,339.99,0.2,339.79
948,4,92,2,209.99,0.2,419.78
948,5,72,2,619.99,0.2,1239.78
949,1,9,2,2999.99,0.1,5999.88
949,2,55,2,2699.99,0.05,5399.93
950,1,56,1,5499.99,0.05,5499.94
951,1,59,1,2599.99,0.1,2599.89
951,2,43,2,5299.99,0.1,10599.88
951,3,62,2,3499.99,0.2,6999.78
952,1,20,2,599.99,0.07,1199.91
952,2,57,1,1999.99,0.05,1999.94
953,1,23,2,299.99,0.07,599.91
954,1,4,2,2899.99,0.1,5799.88
955,1,43,1,5299.99,0.1,5299.89
955,2,31,2,1632.99,0.07,3265.91
955,3,96,1,349.99,0.05,349.94
955,4,63,1,3499.99,0.2,3499.79
955,5,88,1,189.99,0.05,189.94
956,1,76,2,299.99,0.1,599.88
956,2,23,1,299.99,0.2,299.79
956,3,73,2,749.99,0.1,1499.88
956,4,13,2,269.99,0.2,539.78
956,5,79,2,402.99,0.1,805.88
957,1,108,2,449.99,0.05,899.93
957,2,14,2,269.99,0.07,539.91
957,3,70,2,659.99,0.05,1319.93
957,4,66,1,250.99,0.07,250.92
957,5,111,1,470.99,0.05,470.94
958,1,51,1,6499.99,0.1,6499.89
958,2,76,1,299.99,0.2,299.79
959,1,15,1,529.99,0.2,529.79
959,2,72,1,619.99,0.1,619.89
959,3,41,1,1469.99,0.05,1469.94
959,4,65,1,346.99,0.07,346.92
960,1,73,2,749.99,0.05,1499.93
960,2,52,1,875.99,0.1,875.89
960,3,48,2,1499.99,0.05,2999.93
960,4,83,2,149.99,0.1,299.88
961,1,105,1,533.99,0.1,533.89
961,2,47,2,5299.99,0.2,10599.78
961,3,65,2,346.99,0.07,693.91
962,1,65,2,346.99,0.07,693.91
962,2,64,2,489.99,0.07,979.91
963,1,4,1,2899.99,0.07,2899.92
964,1,90,1,209.99,0.2,209.79
964,2,74,1,439.99,0.2,439.79
965,1,90,2,209.99,0.1,419.88
966,1,88,1,189.99,0.05,189.94
966,2,73,1,749.99,0.07,749.92
967,1,66,1,250.99,0.2,250.79
967,2,77,2,799.99,0.05,1599.93
967,3,87,1,189.99,0.1,189.89
967,4,103,1,551.99,0.2,551.79
968,1,87,1,189.99,0.2,189.79
968,2,61,2,4999.99,0.05,9999.93
968,3,10,2,1549.0,0.05,3097.95
969,1,74,1,439.99,0.2,439.79
969,2,36,1,832.99,0.1,832.89
970,1,85,1,329.99,0.1,329.89
970,2,48,2,1499.99,0.1,2999.88
970,3,54,2,3199.99,0.1,6399.88
970,4,68,1,449.99,0.1,449.89
971,1,70,2,659.99,0.05,1319.93
971,2,65,2,346.99,0.07,693.91
971,3,8,2,1799.99,0.05,3599.93
971,4,12,2,549.99,0.07,1099.91
971,5,38,1,549.99,0.2,549.79
972,1,100,1,489.99,0.2,489.79
972,2,63,1,3499.99,0.07,3499.92
973,1,4,2,2899.99,0.1,5799.88
973,2,28,2,2499.99,0.1,4999.88
973,3,47,2,5299.99,0.05,10599.93
973,4,71,1,416.99,0.07,416.92
974,1,33,2,469.99,0.1,939.88
974,2,22,2,269.99,0.2,539.78
975,1,110,2,470.99,0.2,941.78
976,1,26,2,599.99,0.1,1199.88
976,2,39,1,1499.99,0.07,1499.92
977,1,52,2,875.99,0.1,1751.88
977,2,69,2,416.99,0.05,833.93
977,3,27,1,999.99,0.05,999.94
977,4,80,2,761.99,0.05,1523.93
978,1,106,2,449.99,0.05,899.93
978,2,25,2,499.99,0.2,999.78
978,3,108,2,449.99,0.05,899.93
979,1,55,1,2699.99,0.05,2699.94
979,2,71,2,416.99,0.2,833.78
979,3,12,2,549.99,0.1,1099.88
979,4,52,1,875.99,0.2,875.79
980,1,49,2,3499.99,0.2,6999.78
980,2,9,1,2999.99,0.1,2999.89
980,3,64,1,489.99,0.1,489.89
981,1,35,1,832.99,0.1,832.89
981,2,95,2,299.99,0.05,599.93
981,3,21,2,269.99,0.07,539.91
981,4,36,2,832.99,0.1,1665.88
981,5,61,1,4999.99,0.07,4999.92
982,1,22,2,269.99,0.1,539.88
982,2,110,1,470.99,0.07,470.92
982,3,52,1,875.99,0.07,875.92
982,4,40,2,4999.99,0.05,9999.93
983,1,63,1,3499.99,0.1,3499.89
983,2,20,2,599.99,0.2,1199.78
983,3,68,1,449.99,0.07,449.92
983,4,81,2,1099.99,0.07,2199.91
983,5,88,1,189.99,0.05,189.94
984,1,68,1,449.99,0.2,449.79
984,2,81,2,1099.99,0.2,2199.78
984,3,12,1,549.99,0.1,549.89
984,4,111,1,470.99,0.2,470.79
985,1,5,2,1320.99,0.07,2641.91
985,2,59,1,2599.99,0.2,2599.79
985,3,78,2,647.99,0.05,1295.93
986,1,87,1,189.99,0.1,189.89
986,2,78,1,647.99,0.05,647.94
986,3,26,2,599.99,0.07,1199.91
987,1,51,2,6499.99,0.1,12999.88
987,2,60,2,1559.99,0.2,3119.78
987,3,80,1,761.99,0.07,761.92
988,1,35,1,832.99,0.2,832.79
988,2,38,1,549.99,0.07,549.92
988,3,12,2,549.99,0.07,1099.91
989,1,99,1,299.99,0.05,299.94
989,2,27,1,999.99,0.1,999.89
989,3,70,1,659.99,0.1,659.89
989,4,84,2,109.99,0.07,219.91
989,5,5,1,1320.99,0.1,1320.89
990,1,6,2,469.99,0.2,939.78
990,2,29,1,999.99,0.1,999.89
990,3,91,1,349.99,0.1,349.89
990,4,14,2,269.99,0.1,539.88
991,1,9,2,2999.99,0.2,5999.78
991,2,79,1,402.99,0.2,402.79
991,3,34,1,469.99,0.2,469.79
992,1,45,1,869.99,0.07,869.92
992,2,102,1,489.99,0.1,489.89
992,3,20,1,599.99,0.2,599.79
992,4,101,2,339.99,0.2,679.78
992,5,7,1,3999.99,0.05,3999.94
993,1,58,1,4999.99,0.2,4999.79
993,2,36,2,832.99,0.1,1665.88
993,3,10,2,1549.0,0.05,3097.95
993,4,99,2,299.99,0.07,599.91
993,5,79,2,402.99,0.1,805.88
994,1,37,2,379.99,0.1,759.88
994,2,45,1,869.99,0.2,869.79
994,3,66,1,250.99,0.07,250.92
995,1,16,2,599.99,0.1,1199.88
995,2,90,1,209.99,0.2,209.79
995,3,101,1,339.99,0.1,339.89
996,1,68,2,449.99,0.05,899.93
996,2,32,1,469.99,0.05,469.94
997,1,86,2,149.99,0.07,299.91
997,2,105,2,533.99,0.2,1067.78
997,3,14,2,269.99,0.07,539.91
998,1,26,2,599.99,0.05,1199.93
998,2,105,1,533.99,0.2,533.79
999,1,70,2,659.99,0.07,1319.91
999,2,106,1,449.99,0.05,449.94
1000,1,65,2,346.99,0.05,693.93
1000,2,111,1,470.99,0.1,470.89
1000,3,19,2,449.0,0.07,897.93
1000,4,29,2,999.99,0.05,1999.93
1001,1,72,1,619.99,0.05,619.94
1001,2,45,2,869.99,0.05,1739.93
1001,3,58,1,4999.99,0.1,4999.89
1001,4,111,1,470.99,0.07,470.92
1002,1,100,1,489.99,0.05,489.94
1002,2,83,1,149.99,0.1,149.89
1002,3,8,2,1799.99,0.1,3599.88
1002,4,79,1,402.99,0.2,402.79
1003,1,34,2,469.99,0.05,939.93
1003,2,51,2,6499.99,0.05,12999.93
1004,1,36,2,832.99,0.1,1665.88
1005,1,14,2,269.99,0.2,539.78
1005,2,81,2,1099.99,0.1,2199.88
1005,3,99,1,299.99,0.1,299.89
1006,1,20,1,599.99,0.07,599.92
1006,2,68,1,449.99,0.1,449.89
1006,3,56,2,5499.99,0.07,10999.91
1006,4,65,1,346.99,0.1,346.89
1006,5,46,1,1409.99,0.1,1409.89
1007,1,26,1,599.99,0.2,599.79
1007,2,11,1,1680.99,0.05,1680.94
1007,3,85,2,329.99,0.1,659.88
1007,4,76,1,299.99,0.2,299.79
1007,5,106,2,449.99,0.1,899.88
1008,1,71,1,416.99,0.2,416.79
1008,2,2,1,749.99,0.1,749.89
1008,3,95,1,299.99,0.07,299.92
1009,1,95,2,299.99,0.07,599.91
1009,2,44,1,539.99,0.07,539.92
1010,1,109,2,416.99,0.1,833.88
1011,1,88,1,189.99,0.2,189.79
1011,2,99,2,299.99,0.2,599.78
1011,3,16,2,599.99,0.2,1199.78
1011,4,68,2,449.99,0.05,899.93
1012,1,8,1,1799.99,0.07,1799.92
1012,2,64,1,489.99,0.2,489.79
1013,1,60,2,1559.99,0.05,3119.93
1014,1,97,1,349.99,0.2,349.79
1014,2,45,2,869.99,0.05,1739.93
1014,3,81,2,1099.99,0.1,2199.88
1014,4,59,1,2599.99,0.05,2599.94
1015,1,6,2,469.99,0.1,939.88
1015,2,73,2,749.99,0.2,1499.78
1015,3,101,2,339.99,0.1,679.88
1015,4,13,1,269.99,0.2,269.79
1016,1,76,2,299.99,0.07,599.91
1017,1,89,1,209.99,0.07,209.92
1017,2,82,2,659.99,0.2,1319.78
1017,3,100,1,489.99,0.2,489.79
1017,4,18,2,449.0,0.2,897.8
1017,5,77,2,799.99,0.1,1599.88
1018,1,76,2,299.99,0.07,599.91
1018,2,97,2,349.99,0.1,699.88
1018,3,91,1,349.99,0.2,349.79
1019,1,30,1,999.99,0.1,999.89
1019,2,52,1,875.99,0.2,875.79
1019,3,37,1,379.99,0.05,379.94
1019,4,93,2,209.99,0.2,419.78
1020,1,20,2,599.99,0.05,1199.93
1020,2,69,2,416.99,0.05,833.93
1020,3,15,1,529.99,0.07,529.92
1020,4,57,2,1999.99,0.1,3999.88
1020,5,40,2,4999.99,0.05,9999.93
1021,1,49,2,3499.99,0.07,6999.91
1021,2,23,2,299.99,0.07,599.91
1022,1,33,1,469.99,0.2,469.79
1022,2,46,1,1409.99,0.1,1409.89
1022,3,65,1,346.99,0.07,346.92
1022,4,5,1,1320.99,0.07,1320.92
1023,1,91,1,349.99,0.07,349.92
1023,2,43,2,5299.99,0.1,10599.88
1024,1,104,1,481.99,0.2,481.79
1024,2,28,2,2499.99,0.05,4999.93
1024,3,98,2,489.99,0.2,979.78
1024,4,96,2,349.99,0.1,699.88
1024,5,91,1,349.99,0.2,349.79
1025,1,89,1,209.99,0.07,209.92
1025,2,102,1,489.99,0.1,489.89
1025,3,39,1,1499.99,0.1,1499.89
1025,4,15,1,529.99,0.05,529.94
1025,5,66,2,250.99,0.05,501.93
1026,1,7,2,3999.99,0.07,7999.91
1027,1,95,2,299.99,0.1,599.88
1027,2,14,2,269.99,0.05,539.93
1028,1,111,2,470.99,0.1,941.88
1028,2,10,1,1549.0,0.2,1548.8
1028,3,41,1,1469.99,0.2,1469.79
1028,4,35,2,832.99,0.1,1665.88
1028,5,108,1,449.99,0.2,449.79
1029,1,20,1,599.99,0.2,599.79
1029,2,55,1,2699.99,0.1,2699.89
1029,3,40,1,4999.99,0.2,4999.79
1029,4,68,2,449.99,0.1,899.88
1030,1,27,1,999.99,0.05,999.94
1030,2,10,2,1549.0,0.1,3097.9
1030,3,72,1,619.99,0.1,619.89
1031,1,27,2,999.99,0.2,1999.78
1031,2,108,2,449.99,0.2,899.78
1032,1,60,2,1559.99,0.1,3119.88
1032,2,17,1,429.0,0.1,428.9
1033,1,26,1,599.99,0.07,599.92
1033,2,109,2,416.99,0.1,833.88
1033,3,27,2,999.99,0.07,1999.91
1034,1,101,1,339.99,0.1,339.89
1034,2,8,2,1799.99,0.1,3599.88
1034,3,11,2,1680.99,0.07,3361.91
1034,4,21,1,269.99,0.05,269.94
1035,1,96,1,349.99,0.2,349.79
1036,1,55,2,2699.99,0.1,5399.88
1036,2,76,1,299.99,0.07,299.92
1036,3,18,2,449.0,0.05,897.95
1036,4,65,2,346.99,0.2,693.78
1036,5,12,1,549.99,0.2,549.79
1037,1,74,2,439.99,0.07,879.91
1037,2,3,1,999.99,0.07,999.92
1037,3,65,2,346.99,0.2,693.78
1037,4,92,1,209.99,0.07,209.92
1037,5,84,2,109.99,0.05,219.93
1038,1,83,1,149.99,0.05,149.94
1038,2,9,1,2999.99,0.07,2999.92
1039,1,18,2,449.0,0.2,897.8
1040,1,97,1,349.99,0.1,349.89
1040,2,28,2,2499.99,0.2,4999.78
1040,3,64,1,489.99,0.07,489.92
1040,4,27,2,999.99,0.07,1999.91
1040,5,8,2,1799.99,0.05,3599.93
1041,1,89,1,209.99,0.1,209.89
1041,2,61,2,4999.99,0.07,9999.91
1041,3,94,2,249.99,0.1,499.88
1042,1,23,1,299.99,0.1,299.89
1043,1,55,2,2699.99,0.1,5399.88
1043,2,20,1,599.99,0.07,599.92
1044,1,97,2,349.99,0.1,699.88
1045,1,28,1,2499.99,0.05,2499.94
1045,2,104,2,481.99,0.05,963.93
1046,1,60,1,1559.99,0.07,1559.92
1046,2,79,1,402.99,0.07,402.92
1046,3,32,1,469.99,0.07,469.92
1046,4,41,2,1469.99,0.1,2939.88
1046,5,17,2,429.0,0.05,857.95
1047,1,28,2,2499.99,0.1,4999.88
1047,2,78,1,647.99,0.2,647.79
1047,3,35,1,832.99,0.05,832.94
1047,4,49,1,3499.99,0.05,3499.94
1048,1,3,2,999.99,0.1,1999.88
1048,2,37,1,379.99,0.1,379.89
1048,3,94,1,249.99,0.05,249.94
1049,1,9,1,2999.99,0.1,2999.89
1049,2,36,2,832.99,0.05,1665.93
1049,3,3,1,999.99,0.1,999.89
1049,4,26,1,599.99,0.07,599.92
1049,5,10,2,1549.0,0.05,3097.95
1050,1,96,2,349.99,0.07,699.91
1050,2,99,2,299.99,0.1,599.88
1050,3,45,2,869.99,0.2,1739.78
1050,4,14,2,269.99,0.2,539.78
1051,1,46,1,1409.99,0.2,1409.79
1052,1,7,1,3999.99,0.05,3999.94
1052,2,103,1,551.99,0.05,551.94
1052,3,26,2,599.99,0.07,1199.91
1053,1,49,2,3499.99,0.05,6999.93
1053,2,26,2,599.99,0.2,1199.78
1053,3,23,2,299.99,0.2,599.78
1053,4,68,1,449.99,0.1,449.89
1053,5,73,2,749.99,0.05,1499.93
1054,1,36,2,832.99,0.1,1665.88
1054,2,16,1,599.99,0.05,599.94
1055,1,43,2,5299.99,0.07,10599.91
1055,2,101,2,339.99,0.2,679.78
1055,3,12,2,549.99,0.1,1099.88
1055,4,83,2,149.99,0.1,299.88
1055,5,60,1,1559.99,0.2,1559.79
1056,1,3,1,999.99,0.05,999.94
1057,1,105,1,533.99,0.2,533.79
1057,2,97,1,349.99,0.05,349.94
1057,3,98,2,489.99,0.05,979.93
1058,1,43,1,5299.99,0.1,5299.89
1058,2,29,2,999.99,0.05,1999.93
1058,3,103,1,551.99,0.07,551.92
1059,1,46,2,1409.99,0.05,2819.93
1059,2,7,1,3999.99,0.1,3999.89
1059,3,13,1,269.99,0.07,269.92
1060,1,7,1,3999.99,0.07,3999.92
1060,2,11,2,1680.99,0.07,3361.91
1060,3,61,2,4999.99,0.1,9999.88
1060,4,30,2,999.99,0.05,1999.93
1061,1,14,1,269.99,0.07,269.92
1061,2,19,1,449.0,0.1,448.9
1062,1,13,1,269.99,0.05,269.94
1062,2,111,2,470.99,0.2,941.78
1062,3,5,1,1320.99,0.05,1320.94
1062,4,12,1,549.99,0.2,549.79
1063,1,33,2,469.99,0.1,939.88
1063,2,100,2,489.99,0.07,979.91
1063,3,72,2,619.99,0.2,1239.78
1064,1,18,1,449.0,0.07,448.93
1064,2,49,1,3499.99,0.1,3499.89
1065,1,48,2,1499.99,0.07,2999.91
1065,2,103,2,551.99,0.05,1103.93
1065,3,63,1,3499.99,0.07,3499.92
1066,1,15,2,529.99,0.05,1059.93
1066,2,46,1,1409.99,0.1,1409.89
1066,3,12,1,549.99,0.1,549.89
1067,1,74,2,439.99,0.07,879.91
1067,2,9,2,2999.99,0.2,5999.78
1067,3,72,2,619.99,0.1,1239.88
1067,4,6,2,469.99,0.2,939.78
1068,1,87,2,189.99,0.2,379.78
1068,2,82,1,659.99,0.2,659.79
1068,3,49,2,3499.99,0.2,6999.78
1068,4,45,2,869.99,0.2,1739.78
1069,1,109,1,416.99,0.07,416.92
1069,2,93,1,209.99,0.1,209.89
1070,1,110,1,470.99,0.2,470.79
1070,2,18,2,449.0,0.1,897.9
1070,3,94,1,249.99,0.05,249.94
1071,1,25,2,499.99,0.2,999.78
1072,1,83,1,149.99,0.2,149.79
1072,2,89,2,209.99,0.07,419.91
1072,3,36,2,832.99,0.07,1665.91
1073,1,81,1,1099.99,0.2,1099.79
1073,2,13,1,269.99,0.07,269.92
1073,3,20,1,599.99,0.2,599.79
1074,1,59,1,2599.99,0.1,2599.89
1074,2,87,1,189.99,0.07,189.92
1074,3,89,2,209.99,0.1,419.88
1075,1,48,2,1499.99,0.1,2999.88
1075,2,111,2,470.99,0.05,941.93
1076,1,95,1,299.99,0.1,299.89
1076,2,102,1,489.99,0.07,489.92
1076,3,73,2,749.99,0.07,1499.91
1077,1,60,2,1559.99,0.05,3119.93
1078,1,76,2,299.99,0.07,599.91
1078,2,60,2,1559.99,0.2,3119.78
1078,3,15,1,529.99,0.07,529.92
1078,4,10,2,1549.0,0.1,3097.9
1078,5,72,2,619.99,0.2,1239.78
1079,1,70,2,659.99,0.07,1319.91
1080,1,31,1,1632.99,0.2,1632.79
1080,2,40,1,4999.99,0.1,4999.89
1080,3,50,1,5999.99,0.05,5999.94
1080,4,32,2,469.99,0.2,939.78
1080,5,86,1,149.99,0.05,149.94
1081,1,52,2,875.99,0.1,1751.88
1082,1,29,2,999.99,0.2,1999.78
1083,1,65,2,346.99,0.2,693.78
1083,2,77,2,799.99,0.1,1599.88
1083,3,61,1,4999.99,0.07,4999.92
1083,4,33,1,469.99,0.2,469.79
1084,1,30,1,999.99,0.05,999.94
1084,2,70,1,659.99,0.05,659.94
1084,3,98,2,489.99,0.2,979.78
1084,4,65,2,346.99,0.07,693.91
1084,5,60,1,1559.99,0.1,1559.89
1085,1,66,2,250.99,0.2,501.78
1085,2,64,1,489.99,0.1,489.89
1085,3,74,1,439.99,0.1,439.89
1086,1,108,1,449.99,0.07,449.92
1086,2,67,1,250.99,0.1,250.89
1086,3,81,2,1099.99,0.05,2199.93
1086,4,10,2,1549.0,0.07,3097.93
1086,5,5,1,1320.99,0.2,1320.79
1087,1,15,1,529.99,0.07,529.92
1087,2,102,2,489.99,0.07,979.91
1087,3,59,2,2599.99,0.1,5199.88
1087,4,13,2,269.99,0.07,539.91
1087,5,109,2,416.99,0.2,833.78
1088,1,64,1,489.99,0.1,489.89
1088,2,30,1,999.99,0.1,999.89
1088,3,33,1,469.99,0.07,469.92
1088,4,36,2,832.99,0.2,1665.78
1089,1,70,2,659.99,0.07,1319.91
1089,2,30,2,999.99,0.05,1999.93
1090,1,74,1,439.99,0.2,439.79
1091,1,97,1,349.99,0.05,349.94
1091,2,56,1,5499.99,0.1,5499.89
1091,3,19,1,449.0,0.1,448.9
1092,1,34,1,469.99,0.05,469.94
1092,2,30,2,999.99,0.07,1999.91
1092,3,2,2,749.99,0.1,1499.88
1092,4,18,1,449.0,0.2,448.8
1093,1,45,2,869.99,0.07,1739.91
1093,2,17,2,429.0,0.1,857.9
1093,3,90,2,209.99,0.1,419.88
1094,1,71,1,416.99,0.1,416.89
1094,2,11,1,1680.99,0.1,1680.89
1094,3,24,1,549.99,0.1,549.89
1094,4,107,1,416.99,0.2,416.79
1095,1,78,2,647.99,0.05,1295.93
1095,2,3,2,999.99,0.2,1999.78
1095,3,15,2,529.99,0.1,1059.88
1095,4,31,1,1632.99,0.2,1632.79
1095,5,50,2,5999.99,0.05,11999.93
1096,1,11,1,1680.99,0.1,1680.89
1097,1,99,1,299.99,0.05,299.94
1097,2,106,2,449.99,0.07,899.91
1097,3,98,2,489.99,0.07,979.91
1097,4,19,1,449.0,0.2,448.8
1097,5,35,2,832.99,0.05,1665.93
1098,1,88,1,189.99,0.1,189.89
1099,1,64,1,489.99,0.1,489.89
1099,2,13,2,269.99,0.05,539.93
1099,3,46,1,1409.99,0.07,1409.92
1099,4,89,2,209.99,0.1,419.88
1100,1,12,1,549.99,0.05,549.94
1100,2,9,2,2999.99,0.1,5999.88
1101,1,105,1,533.99,0.07,533.92
1101,2,51,1,6499.99,0.05,6499.94
1102,1,91,1,349.99,0.07,349.92
1103,1,106,1,449.99,0.2,449.79
1103,2,46,2,1409.99,0.2,2819.78
1104,1,17,1,429.0,0.1,428.9
1104,2,70,2,659.99,0.1,1319.88
1104,3,43,1,5299.99,0.07,5299.92
1104,4,80,1,761.99,0.07,761.92
1105,1,60,1,1559.99,0.05,1559.94
1105,2,56,2,5499.99,0.2,10999.78
1105,3,35,2,832.99,0.07,1665.91
1106,1,96,1,349.99,0.1,349.89
1107,1,43,1,5299.99,0.2,5299.79
1107,2,41,2,1469.99,0.2,2939.78
1108,1,45,2,869.99,0.05,1739.93
1108,2,100,1,489.99,0.07,489.92
1108,3,105,1,533.99,0.07,533.92
1109,1,72,2,619.99,0.1,1239.88
1110,1,56,1,5499.99,0.1,5499.89
1111,1,95,1,299.99,0.05,299.94
1111,2,66,2,250.99,0.1,501.88
1111,3,14,1,269.99,0.2,269.79
1111,4,24,1,549.99,0.07,549.92
1112,1,71,2,416.99,0.05,833.93
1112,2,42,1,2299.99,0.07,2299.92
1112,3,5,2,1320.99,0.1,2641.88
1112,4,87,2,189.99,0.07,379.91
1112,5,9,2,2999.99,0.1,5999.88
1113,1,106,1,449.99,0.07,449.92
1114,1,52,1,875.99,0.2,875.79
1115,1,97,2,349.99,0.2,699.78
1115,2,50,2,5999.99,0.07,11999.91
1115,3,91,2,349.99,0.07,699.91
1115,4,49,2,3499.99,0.1,6999.88
1116,1,11,2,1680.99,0.07,3361.91
1117,1,37,2,379.99,0.1,759.88
1117,2,91,1,349.99,0.2,349.79
1117,3,51,2,6499.99,0.1,12999.88
1118,1,55,2,2699.99,0.2,5399.78
1118,2,50,1,5999.99,0.07,5999.92
1118,3,29,1,999.99,0.05,999.94
1118,4,47,2,5299.99,0.2,10599.78
1119,1,93,2,209.99,0.1,419.88
1119,2,55,2,2699.99,0.05,5399.93
1119,3,104,1,481.99,0.2,481.79
1120,1,92,2,209.99,0.07,419.91
1120,2,31,1,1632.99,0.07,1632.92
1120,3,30,2,999.99,0.05,1999.93
1120,4,93,1,209.99,0.07,209.92
1120,5,94,1,249.99,0.2,249.79
1121,1,11,2,1680.99,0.1,3361.88
1121,2,110,2,470.99,0.05,941.93
1122,1,9,2,2999.99,0.07,5999.91
1122,2,53,1,749.99,0.1,749.89
1122,3,49,2,3499.99,0.2,6999.78
1122,4,41,2,1469.99,0.05,2939.93
1122,5,72,1,619.99,0.1,619.89
1123,1,65,2,346.99,0.07,693.91
1123,2,61,2,4999.99,0.1,9999.88
1124,1,7,2,3999.99,0.1,7999.88
1124,2,6,1,469.99,0.1,469.89
1124,3,109,2,416.99,0.07,833.91
1124,4,45,2,869.99,0.05,1739.93
1124,5,2,2,749.99,0.05,1499.93
1125,1,16,2,599.99,0.05,1199.93
1125,2,21,1,269.99,0.1,269.89
1125,3,81,2,1099.99,0.07,2199.91
1125,4,24,1,549.99,0.07,549.92
1125,5,32,2,469.99,0.07,939.91
1126,1,33,2,469.99,0.1,939.88
1126,2,58,1,4999.99,0.2,4999.79
1126,3,89,2,209.99,0.05,419.93
1127,1,23,2,299.99,0.1,599.88
1127,2,96,2,349.99,0.07,699.91
1127,3,37,1,379.99,0.2,379.79
1128,1,44,1,539.99,0.05,539.94
1128,2,10,1,1549.0,0.2,1548.8
1128,3,65,2,346.99,0.05,693.93
1129,1,71,2,416.99,0.2,833.78
1129,2,56,1,5499.99,0.2,5499.79
1129,3,61,2,4999.99,0.05,9999.93
1130,1,54,2,3199.99,0.2,6399.78
1131,1,60,2,1559.99,0.07,3119.91
1131,2,103,2,551.99,0.05,1103.93
1132,1,43,1,5299.99,0.05,5299.94
1132,2,10,1,1549.0,0.1,1548.9
1132,3,36,2,832.99,0.1,1665.88
1132,4,16,1,599.99,0.05,599.94
1133,1,4,2,2899.99,0.05,5799.93
1133,2,17,1,429.0,0.07,428.93
1133,3,90,2,209.99,0.2,419.78
1133,4,62,1,3499.99,0.2,3499.79
1134,1,97,1,349.99,0.1,349.89
1134,2,36,1,832.99,0.1,832.89
1135,1,101,2,339.99,0.05,679.93
1135,2,51,1,6499.99,0.1,6499.89
1136,1,105,1,533.99,0.1,533.89
1137,1,28,1,2499.99,0.2,2499.79
1137,2,58,2,4999.99,0.2,9999.78
1137,3,84,2,109.99,0.2,219.78
1137,4,69,2,416.99,0.07,833.91
1138,1,13,2,269.99,0.05,539.93
1138,2,105,2,533.99,0.05,1067.93
1138,3,93,1,209.99,0.1,209.89
1139,1,106,2,449.99,0.05,899.93
1139,2,44,2,539.99,0.1,1079.88
1139,3,69,1,416.99,0.05,416.94
1139,4,25,2,499.99,0.1,999.88
1139,5,7,1,3999.99,0.1,3999.89
1140,1,39,2,1499.99,0.1,2999.88
1140,2,71,2,416.99,0.07,833.91
1140,3,38,2,549.99,0.1,1099.88
1140,4,40,2,4999.99,0.07,9999.91
1141,1,8,1,1799.99,0.1,1799.89
1142,1,20,2,599.99,0.07,1199.91
1142,2,30,1,999.99,0.1,999.89
1142,3,109,2,416.99,0.05,833.93
1142,4,108,2,449.99,0.2,899.78
1142,5,100,2,489.99,0.05,979.93
1143,1,99,1,299.99,0.2,299.79
1143,2,48,1,1499.99,0.2,1499.79
1143,3,69,2,416.99,0.1,833.88
1144,1,88,1,189.99,0.07,189.92
1145,1,105,2,533.99,0.07,1067.91
1146,1,36,1,832.99,0.07,832.92
1146,2,64,1,489.99,0.2,489.79
1146,3,11,1,1680.99,0.2,1680.79
1147,1,82,1,659.99,0.2,659.79
1147,2,39,2,1499.99,0.05,2999.93
1148,1,82,1,659.99,0.07,659.92
1148,2,22,1,269.99,0.07,269.92
1148,3,77,2,799.99,0.05,1599.93
1148,4,94,2,249.99,0.1,499.88
1149,1,98,2,489.99,0.07,979.91
1149,2,48,1,1499.99,0.05,1499.94
1149,3,58,1,4999.99,0.05,4999.94
1149,4,85,1,329.99,0.2,329.79
1149,5,94,1,249.99,0.1,249.89
1150,1,29,1,999.99,0.05,999.94
1150,2,91,1,349.99,0.05,349.94
1150,3,104,2,481.99,0.07,963.91
1150,4,21,2,269.99,0.1,539.88
1151,1,30,2,999.99,0.05,1999.93
1152,1,58,1,4999.99,0.07,4999.92
1152,2,91,2,349.99,0.2,699.78
1152,3,24,1,549.99,0.05,549.94
1153,1,103,1,551.99,0.1,551.89
1153,2,6,2,469.99,0.05,939.93
1154,1,17,1,429.0,0.2,428.8
1154,2,60,1,1559.99,0.07,1559.92
1154,3,67,2,250.99,0.2,501.78
1155,1,68,2,449.99,0.05,899.93
1155,2,6,2,469.99,0.1,939.88
1155,3,35,1,832.99,0.07,832.92
1155,4,77,2,799.99,0.05,1599.93
1156,1,111,2,470.99,0.05,941.93
1156,2,86,1,149.99,0.05,149.94
1157,1,20,1,599.99,0.1,599.89
1157,2,31,2,1632.99,0.1,3265.88
1157,3,37,2,379.99,0.2,759.78
1157,4,41,1,1469.99,0.07,1469.92
1158,1,95,2,299.99,0.1,599.88
1158,2,74,1,439.99,0.07,439.92
1159,1,12,2,549.99,0.1,1099.88
